日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),股息率市值加权
2022/7/12,4313.62,5796.11,5.05286E+13,3.81411E+13,1.93055E+13,0.027
2022/7/11,4354.62,5844.16,5.10125E+13,3.84835E+13,1.94871E+13,0.0268
2022/7/8,4428.78,5940.22,5.17525E+13,3.90979E+13,1.98113E+13,0.0264
2022/7/7,4443.47,5955.84,5.19513E+13,3.91671E+13,1.98806E+13,0.0263
2022/7/6,4423.97,5927.94,5.17836E+13,3.90492E+13,1.98028E+13,0.0264
2022/7/5,4489.54,6014.58,5.25043E+13,3.96676E+13,2.01007E+13,0.026
2022/7/4,4496.03,6023.08,5.25596E+13,3.9656E+13,2.0129E+13,0.026
2022/7/1,4466.72,5983.74,5.22452E+13,3.94461E+13,1.99932E+13,0.0262
2022/6/30,4485.01,6008.25,5.24421E+13,3.9588E+13,2.00766E+13,0.0261
2022/6/29,4421.36,5916.52,5.18786E+13,3.90875E+13,1.97896E+13,0.0263
2022/6/28,4490.52,6005.55,5.25122E+13,3.95939E+13,2.00926E+13,0.026
2022/6/27,4444.26,5942.86,5.21123E+13,3.92166E+13,1.98896E+13,0.0262
2022/6/24,4394.77,5876.26,5.16099E+13,3.88088E+13,1.96671E+13,0.0265
2022/6/23,4343.88,5806.63,5.11921E+13,3.84366E+13,1.94423E+13,0.0267
2022/6/22,4270.62,5707.65,5.0403E+13,3.7817E+13,1.91184E+13,0.0271
2022/6/21,4325.57,5779.8,5.10299E+13,3.82852E+13,1.93643E+13,0.0268
2022/6/20,4330.43,5783.09,5.10021E+13,3.8282E+13,1.93809E+13,0.0268
2022/6/17,4309.04,5749.64,5.09319E+13,3.82E+13,1.92835E+13,0.0268
2022/6/16,4250.06,5669.77,5.03887E+13,3.77286E+13,1.90257E+13,0.0271
2022/6/15,4278.22,5702.5,5.08231E+13,3.80576E+13,1.91531E+13,0.0269
2022/6/14,4222.31,5627.79,5.02731E+13,3.76103E+13,1.89005E+13,0.0272
2022/6/13,4189.35,5583.82,4.97545E+13,3.72025E+13,1.87515E+13,0.0275
2022/6/10,4238.99,5649.51,4.76686E+13,3.69625E+13,1.85411E+13,0.0273
2022/6/9,4175.67,5561.98,4.70112E+13,3.64584E+13,1.82718E+13,0.0277
2022/6/8,4219.81,5619.68,4.73617E+13,3.67438E+13,1.84559E+13,0.0275
2022/6/7,4179.13,5564.11,4.69084E+13,3.63705E+13,1.82798E+13,0.0278
2022/6/6,4166.09,5546.51,4.67784E+13,3.62492E+13,1.82187E+13,0.0279
2022/6/2,4089.57,5444.17,4.6136E+13,3.57168E+13,1.78858E+13,0.0282
2022/6/1,4083.18,5432.1,4.60948E+13,3.57066E+13,1.78636E+13,0.0282
2022/5/31,4091.52,5440.86,4.62063E+13,3.57955E+13,1.79021E+13,0.0281
2022/5/30,4029.02,5357.32,4.56181E+13,3.52924E+13,1.76279E+13,0.0285
2022/5/27,4001.3,5317.8,4.53868E+13,3.50915E+13,1.75115E+13,0.0287
2022/5/26,3993.04,5306.59,4.52664E+13,3.49699E+13,1.74741E+13,0.0287
2022/5/25,3983.18,5289.47,4.51374E+13,3.48682E+13,1.7431E+13,0.0288
2022/5/24,3959.15,5257.21,4.48182E+13,3.46471E+13,1.7326E+13,0.029
2022/5/23,4053.98,5382.98,4.56892E+13,3.53331E+13,1.7739E+13,0.0285
2022/5/20,4077.6,5414.34,4.58936E+13,3.55295E+13,1.78415E+13,0.0283
2022/5/19,3999.6,5310.7,4.51124E+13,3.4891E+13,1.74947E+13,0.0288
2022/5/18,3991.91,5299.48,4.50684E+13,3.48321E+13,1.74669E+13,0.0289
2022/5/17,4005.89,5318.05,4.52226E+13,3.49291E+13,1.75258E+13,0.0288
2022/5/16,3956.54,5252.53,4.47755E+13,3.45593E+13,1.73062E+13,0.029
2022/5/13,3988.6,5294.6,4.50587E+13,3.48085E+13,1.74481E+13,0.0289
2022/5/12,3958.74,5254.96,4.46685E+13,3.44905E+13,1.73213E+13,0.0291
2022/5/11,3976.42,5278.25,4.48299E+13,3.46345E+13,1.73983E+13,0.029
2022/5/10,3919.87,5203.05,4.43578E+13,3.42559E+13,1.71568E+13,0.0293
2022/5/9,3877.44,5146.36,4.4006E+13,3.39935E+13,1.69699E+13,0.0296
2022/5/6,3908.82,5187.9,4.42763E+13,3.42153E+13,1.71082E+13,0.0294
2022/5/5,4010.21,5322.45,4.5323E+13,3.50587E+13,1.75585E+13,0.0287
2022/4/29,4016.24,5330.21,4.53565E+13,3.5073E+13,1.75666E+13,0.029
2022/4/28,3921.11,5201.75,4.44074E+13,3.43609E+13,1.70869E+13,0.0296
2022/4/27,3895.54,5167.83,4.4063E+13,3.40413E+13,1.69238E+13,0.0296
2022/4/26,3784.12,5020.03,4.31363E+13,3.32482E+13,1.6451E+13,0.0302
2022/4/25,3814.91,5060.86,4.3443E+13,3.34458E+13,1.65628E+13,0.0299
2022/4/22,4013.25,5323.98,4.54289E+13,3.504E+13,1.73877E+13,0.0286
2022/4/21,3995.83,5300.87,4.51339E+13,3.48312E+13,1.73037E+13,0.0288
2022/4/20,4070.79,5400.3,4.58644E+13,3.54214E+13,1.76257E+13,0.0283
2022/4/19,4134.9,5485.13,4.65051E+13,3.59345E+13,1.78774E+13,0.0279
2022/4/18,4166.38,5526.9,4.66945E+13,3.61062E+13,1.80149E+13,0.0278
2022/4/15,4188.75,5556.51,4.70477E+13,3.63634E+13,1.80762E+13,0.0275
2022/4/14,4191.57,5560.25,4.71059E+13,3.64143E+13,1.80811E+13,0.0274
2022/4/13,4139.74,5491.49,4.65861E+13,3.59483E+13,1.78631E+13,0.0277
2022/4/12,4179.97,5544.63,4.69205E+13,3.62045E+13,1.80317E+13,0.0275
2022/4/11,4100.07,5438.64,4.61443E+13,3.55723E+13,1.76889E+13,0.028
2022/4/8,4230.77,5612.01,4.73684E+13,3.65682E+13,1.82445E+13,0.0272
2022/4/7,4209.1,5581.96,4.70773E+13,3.63523E+13,1.815E+13,0.0274
2022/4/6,4263.84,5654.55,4.76484E+13,3.67397E+13,1.83865E+13,0.027
2022/4/1,4276.16,5670.87,4.76665E+13,3.67969E+13,1.84346E+13,0.027
2022/3/31,4222.6,5599.84,4.70972E+13,3.63055E+13,1.82063E+13,0.0273
2022/3/30,4254.1,5641.61,4.73091E+13,3.64844E+13,1.82906E+13,0.0263
2022/3/29,4134.14,5482.42,4.62278E+13,3.55784E+13,1.77774E+13,0.0267
2022/3/28,4148.47,5501.41,4.62983E+13,3.56512E+13,1.78311E+13,0.0266
2022/3/25,4174.57,5536.04,4.63752E+13,3.57595E+13,1.7934E+13,0.0258
2022/3/24,4251.31,5637.79,4.70636E+13,3.63222E+13,1.82567E+13,0.0252
2022/3/23,4276.52,5671.23,4.72781E+13,3.65181E+13,1.83532E+13,0.0251
2022/3/22,4255.3,5643.08,4.71054E+13,3.62309E+13,1.82524E+13,0.0251
2022/3/21,4258.75,5647.66,4.70198E+13,3.61743E+13,1.82837E+13,0.0252
2022/3/18,4265.9,5657.15,4.71293E+13,3.62694E+13,1.83086E+13,0.0249
2022/3/17,4237.7,5619.74,4.67401E+13,3.60105E+13,1.81791E+13,0.0247
2022/3/16,4156.08,5511.51,4.59965E+13,3.53954E+13,1.78278E+13,0.0251
2022/3/15,3983.81,5283.06,4.43328E+13,3.40749E+13,1.7078E+13,0.026
2022/3/14,4174.76,5536.28,4.64048E+13,3.57069E+13,1.78983E+13,0.0248
2022/3/11,4306.52,5711.02,4.77195E+13,3.67449E+13,1.84629E+13,0.0241
2022/3/10,4292.84,5692.87,4.7548E+13,3.66221E+13,1.84044E+13,0.0242
2022/3/9,4226.35,5604.69,4.69702E+13,3.61337E+13,1.81189E+13,0.0245
2022/3/8,4265.39,5656.47,4.74337E+13,3.64918E+13,1.82893E+13,0.0242
2022/3/7,4352.78,5772.36,4.83753E+13,3.72101E+13,1.86747E+13,0.0237
2022/3/4,4496.43,5962.86,4.97484E+13,3.83028E+13,1.92835E+13,0.0231
2022/3/3,4551.63,6036.06,5.02789E+13,3.87345E+13,1.9521E+13,0.0228
2022/3/2,4578.6,6071.83,5.04205E+13,3.8903E+13,1.9628E+13,0.0228
2022/3/1,4619.69,6126.31,5.07529E+13,3.91769E+13,1.98028E+13,0.0226
2022/2/28,4581.65,6075.87,5.03452E+13,3.88498E+13,1.96428E+13,0.0228
2022/2/25,4573.42,6064.96,5.02139E+13,3.87558E+13,1.96058E+13,0.0229
2022/2/24,4529.32,6006.47,4.98959E+13,3.84799E+13,1.94189E+13,0.023
2022/2/23,4623.05,6130.77,5.08275E+13,3.91918E+13,1.98138E+13,0.0226
2022/2/22,4574.15,6065.93,5.04717E+13,3.8892E+13,1.96143E+13,0.0227
2022/2/21,4634.31,6145.71,5.10443E+13,3.93458E+13,1.98651E+13,0.0225
2022/2/18,4651.24,6168.15,5.12059E+13,3.94565E+13,1.99372E+13,0.0224
2022/2/17,4629.16,6138.88,5.09552E+13,3.92641E+13,1.98417E+13,0.0225
2022/2/16,4617.99,6124.06,5.08888E+13,3.92039E+13,1.979E+13,0.0226
2022/2/15,4600.1,6100.34,5.06759E+13,3.90588E+13,1.97099E+13,0.0227
2022/2/14,4551.69,6036.14,5.03249E+13,3.86842E+13,1.95123E+13,0.0228
2022/2/11,4601.4,6102.06,5.09046E+13,3.90863E+13,1.9735E+13,0.0224
2022/2/10,4639.86,6153.07,5.11219E+13,3.92223E+13,1.98906E+13,0.0224
2022/2/9,4652.06,6169.25,5.11204E+13,3.92444E+13,1.99423E+13,0.0224
2022/2/8,4608.77,6111.84,5.0726E+13,3.89333E+13,1.97618E+13,0.0225
2022/2/7,4634.09,6145.41,5.07125E+13,3.90043E+13,1.98651E+13,0.0225
2022/1/28,4563.77,6052.16,4.9789E+13,3.83457E+13,1.95513E+13,0.023
2022/1/27,4619.88,6126.57,5.0422E+13,3.88122E+13,1.97965E+13,0.0227
2022/1/26,4712.31,6249.15,5.12979E+13,3.95051E+13,2.01708E+13,0.0223
2022/1/25,4678.45,6204.24,5.09298E+13,3.92332E+13,2.00339E+13,0.0224
2022/1/24,4786.74,6347.85,5.20591E+13,4.00991E+13,2.04979E+13,0.0219
2022/1/21,4779.31,6338,5.19976E+13,4.00361E+13,2.04602E+13,0.022
2022/1/20,4823.51,6396.61,5.24733E+13,4.04021E+13,2.06442E+13,0.0218
2022/1/19,4780.38,6339.41,5.20374E+13,4.00469E+13,2.04533E+13,0.022
2022/1/18,4813.35,6383.13,5.23373E+13,4.02567E+13,2.05914E+13,0.0218
2022/1/17,4767.28,6322.04,5.17487E+13,3.98043E+13,2.03997E+13,0.0221
2022/1/14,4726.73,6268.27,5.14299E+13,3.95394E+13,2.0225E+13,0.0222
2022/1/13,4765.92,6320.24,5.19762E+13,3.99355E+13,2.03939E+13,0.022
2022/1/12,4845.58,6425.88,5.26414E+13,4.04999E+13,2.07319E+13,0.0217
2022/1/11,4797.77,6362.48,5.22018E+13,4.01235E+13,2.05281E+13,0.0219
2022/1/10,4844.05,6423.84,5.26546E+13,4.04769E+13,2.07172E+13,0.0217
2022/1/7,4822.37,6395.1,5.24549E+13,4.03184E+13,2.06253E+13,0.0218
2022/1/6,4818.23,6389.61,5.22959E+13,4.02267E+13,2.06035E+13,0.0218
2022/1/5,4868.12,6455.77,5.27516E+13,4.06144E+13,2.08157E+13,0.0217
2022/1/4,4917.77,6521.61,5.31231E+13,4.09331E+13,2.10175E+13,0.0215
2021/12/31,4940.37,6551.59,5.32542E+13,4.10638E+13,2.11228E+13,0.0215
2021/12/30,4921.51,6526.57,5.30709E+13,4.0922E+13,2.10446E+13,0.0215
2021/12/29,4883.48,6476.14,5.27669E+13,4.06523E+13,2.08745E+13,0.0217
2021/12/28,4955.96,6572.26,5.34578E+13,4.12362E+13,2.11888E+13,0.0214
2021/12/27,4919.32,6523.67,5.31533E+13,4.09858E+13,2.10302E+13,0.0215
2021/12/24,4921.34,6526.35,5.31819E+13,4.1007E+13,2.10378E+13,0.0215
2021/12/23,4948.74,6562.68,5.34415E+13,4.11952E+13,2.11537E+13,0.0214
2021/12/22,4914.45,6517.22,5.30625E+13,4.08719E+13,2.10112E+13,0.0215
2021/12/21,4913.49,6515.93,5.30907E+13,4.08606E+13,2.10089E+13,0.0215
2021/12/20,4880.42,6472.08,5.271E+13,4.05854E+13,2.08633E+13,0.0217
2021/12/17,4954.76,6570.67,5.3378E+13,4.11018E+13,2.11814E+13,0.0214
2021/12/16,5034.73,6676.72,5.41218E+13,4.17158E+13,2.1518E+13,0.0211
2021/12/15,5005.9,6638.48,5.37916E+13,4.14576E+13,2.13924E+13,0.0212
2021/12/14,5049.7,6696.56,5.41659E+13,4.17598E+13,2.15803E+13,0.0211
2021/12/13,5083.8,6741.79,5.45741E+13,4.20357E+13,2.17296E+13,0.0209
2021/12/10,5055.12,6703.75,4.99458E+13,3.9521E+13,2.01323E+13,0.0229
2021/12/9,5078.69,6735.01,5.01782E+13,3.97147E+13,2.02215E+13,0.0228
2021/12/8,4995.93,6625.25,4.94166E+13,3.91104E+13,1.98984E+13,0.0231
2021/12/7,4922.1,6527.34,4.88087E+13,3.83936E+13,1.96078E+13,0.0234
2021/12/6,4892.62,6488.25,4.85361E+13,3.81683E+13,1.94945E+13,0.0236
2021/12/3,4901.02,6499.38,4.86056E+13,3.82213E+13,1.95315E+13,0.0235
2021/12/2,4856.16,6439.9,4.81804E+13,3.78501E+13,1.93548E+13,0.0237
2021/12/1,4843.85,6423.57,4.80454E+13,3.77441E+13,1.92987E+13,0.0238
2021/11/30,4832.03,6407.89,4.78539E+13,3.75857E+13,1.92438E+13,0.0239
2021/11/29,4851.42,6433.61,4.7979E+13,3.77181E+13,1.93179E+13,0.0238
2021/11/26,4860.13,6445.15,4.81008E+13,3.7826E+13,1.93485E+13,0.0238
2021/11/25,4896.44,6493.31,4.84792E+13,3.81126E+13,1.94915E+13,0.0236
2021/11/24,4916.66,6520.12,4.86827E+13,3.82736E+13,1.95698E+13,0.0235
2021/11/23,4913.35,6515.73,4.86226E+13,3.82081E+13,1.95601E+13,0.0235
2021/11/22,4912.4,6514.47,4.8608E+13,3.81881E+13,1.95498E+13,0.0235
2021/11/19,4890.06,6484.85,4.84162E+13,3.80408E+13,1.94621E+13,0.0236
2021/11/18,4837.62,6415.21,4.78999E+13,3.7627E+13,1.9249E+13,0.0239
2021/11/17,4885.75,6478.98,4.82837E+13,3.79462E+13,1.94398E+13,0.0237
2021/11/16,4883.32,6475.45,4.82504E+13,3.79224E+13,1.94291E+13,0.0237
2021/11/15,4882.38,6474.2,4.82545E+13,3.77838E+13,1.94327E+13,0.0237
2021/11/12,4888.37,6482.15,4.83192E+13,3.78257E+13,1.9457E+13,0.0237
2021/11/11,4898.65,6495.78,4.84371E+13,3.79011E+13,1.94995E+13,0.0236
2021/11/10,4821.19,6393.06,4.77475E+13,3.7358E+13,1.91856E+13,0.0239
2021/11/9,4846.74,6426.95,4.80302E+13,3.75748E+13,1.92855E+13,0.0238
2021/11/8,4848.18,6428.69,4.8054E+13,3.76112E+13,1.92876E+13,0.0238
2021/11/5,4842.35,6420.95,4.79722E+13,3.75693E+13,1.92633E+13,0.0238
2021/11/4,4868.74,6455.95,4.8266E+13,3.77893E+13,1.93741E+13,0.0237
2021/11/3,4821.11,6392.79,4.78766E+13,3.74689E+13,1.91955E+13,0.0239
2021/11/2,4839.85,6417.63,4.80706E+13,3.76129E+13,1.92553E+13,0.0238
2021/11/1,4890.69,6485.05,4.85761E+13,3.80129E+13,1.94549E+13,0.0235
2021/10/29,4908.77,6509.03,4.87396E+13,3.81947E+13,1.94925E+13,0.0235
2021/10/28,4864.14,6449.85,4.8426E+13,3.79295E+13,1.94367E+13,0.0236
2021/10/27,4898.16,6494.97,4.88927E+13,3.82741E+13,1.95531E+13,0.0234
2021/10/26,4963.1,6581.07,4.94597E+13,3.87122E+13,1.98038E+13,0.0231
2021/10/25,4979.52,6602.85,4.96505E+13,3.88387E+13,1.983E+13,0.023
2021/10/22,4959.73,6573.54,4.94076E+13,3.86525E+13,1.98027E+13,0.0231
2021/10/21,4928.02,6530.53,4.9238E+13,3.85064E+13,1.96841E+13,0.0232
2021/10/20,4910.18,6506.78,4.90176E+13,3.83558E+13,1.96065E+13,0.0233
2021/10/19,4922.72,6523.4,4.91762E+13,3.84708E+13,1.96607E+13,0.0232
2021/10/18,4874.78,6459.86,4.87654E+13,3.81395E+13,1.94647E+13,0.0234
2021/10/15,4932.11,6535.84,4.91931E+13,3.85323E+13,1.97023E+13,0.0232
2021/10/14,4913.61,6510.34,4.89963E+13,3.83635E+13,1.9616E+13,0.0233
2021/10/13,4940.11,6545.44,4.92042E+13,3.85526E+13,1.97203E+13,0.0232
2021/10/12,4883.84,6470.88,4.8862E+13,3.82423E+13,1.95026E+13,0.0234
2021/10/11,4936.19,6540.25,4.93522E+13,3.86016E+13,1.97098E+13,0.0232
2021/10/8,4929.94,6531.97,4.92348E+13,3.85276E+13,1.96855E+13,0.0232
2021/9/30,4866.38,6447.75,4.85943E+13,3.80291E+13,1.94322E+13,0.0235
2021/9/29,4833.93,6404.75,4.83533E+13,3.78088E+13,1.93146E+13,0.0236
2021/9/28,4883.83,6470.83,4.89001E+13,3.82536E+13,1.95105E+13,0.0234
2021/9/27,4877.37,6462.27,4.8708E+13,3.8142E+13,1.9474E+13,0.0235
2021/9/24,4849.43,6425.25,4.85079E+13,3.78627E+13,1.9371E+13,0.0236
2021/9/23,4853.2,6430.24,4.86478E+13,3.79276E+13,1.93857E+13,0.0235
2021/9/22,4821.77,6388.6,4.83855E+13,3.77355E+13,1.9262E+13,0.0236
2021/9/17,4855.94,6433.84,4.86067E+13,3.78305E+13,1.93974E+13,0.0235
2021/9/16,4807.7,6368.82,4.82822E+13,3.75533E+13,1.91951E+13,0.0237
2021/9/15,4867.32,6447.8,4.88379E+13,3.79589E+13,1.94176E+13,0.0234
2021/9/14,4917.16,6513.83,4.92487E+13,3.82872E+13,1.96097E+13,0.0232
2021/9/13,4991.66,6612.52,4.99841E+13,3.88176E+13,1.99079E+13,0.0229
2021/9/10,5013.52,6641.48,4.9998E+13,3.88662E+13,1.9988E+13,0.0229
2021/9/9,4970.01,6583.84,4.97E+13,3.85874E+13,1.98068E+13,0.023
2021/9/8,4972.13,6586.65,4.95943E+13,3.85008E+13,1.98069E+13,0.023
2021/9/7,4992.83,6614.07,4.96952E+13,3.86174E+13,1.98879E+13,0.023
2021/9/6,4933.73,6535.77,4.91238E+13,3.81549E+13,1.96484E+13,0.0233
2021/9/3,4843.06,6415.67,4.83386E+13,3.75377E+13,1.9288E+13,0.0236
2021/9/2,4869.41,6450.57,4.85087E+13,3.76778E+13,1.93865E+13,0.0236
2021/9/1,4869.46,6450.64,4.84614E+13,3.76081E+13,1.93916E+13,0.0236
2021/8/31,4805.61,6366.06,4.77958E+13,3.70904E+13,1.9136E+13,0.0239
2021/8/30,4813.27,6376.2,4.76698E+13,3.70501E+13,1.91138E+13,0.024
2021/8/27,4827.04,6394.45,4.78053E+13,3.71203E+13,1.91086E+13,0.0235
2021/8/26,4801.61,6360.39,4.75628E+13,3.69126E+13,1.88315E+13,0.0234
2021/8/25,4898.16,6488.28,4.83936E+13,3.75833E+13,1.92121E+13,0.023
2021/8/24,4888.39,6472.27,4.82683E+13,3.74349E+13,1.91785E+13,0.023
2021/8/23,4835.88,6402.75,4.78129E+13,3.70384E+13,1.89552E+13,0.0232
2021/8/20,4769.27,6309.78,4.72455E+13,3.65901E+13,1.86843E+13,0.0235
2021/8/19,4862.14,6430.05,4.79741E+13,3.72374E+13,1.90383E+13,0.0232
2021/8/18,4894.24,6472.36,4.83471E+13,3.7506E+13,1.91715E+13,0.023
2021/8/17,4837.4,6396.86,4.77379E+13,3.70232E+13,1.88913E+13,0.0233
2021/8/16,4941.07,6533.72,4.86293E+13,3.77562E+13,1.92941E+13,0.0229
2021/8/13,4945.98,6538.52,4.86225E+13,3.77494E+13,1.93079E+13,0.0229
2021/8/12,4973.35,6573.99,4.88634E+13,3.78854E+13,1.93111E+13,0.0228
2021/8/11,5015.34,6629.44,4.91742E+13,3.81753E+13,1.94747E+13,0.0226
2021/8/10,5043.15,6666.18,4.92874E+13,3.83286E+13,1.95732E+13,0.0226
2021/8/9,4985.56,6589.97,4.87588E+13,3.78606E+13,1.93435E+13,0.0228
2021/8/6,4921.56,6505.27,4.81656E+13,3.73683E+13,1.90884E+13,0.0231
2021/8/5,4948.67,6539.88,4.83796E+13,3.75406E+13,1.91717E+13,0.023
2021/8/4,4978.85,6579.57,4.86646E+13,3.77627E+13,1.92899E+13,0.0229
2021/8/3,4934.46,6520.57,4.83467E+13,3.75063E+13,1.91235E+13,0.023
2021/8/2,4933.74,6519.61,4.84352E+13,3.7538E+13,1.91275E+13,0.023
2021/7/30,4811.17,6357.65,4.73201E+13,3.66438E+13,1.86465E+13,0.0235
2021/7/29,4850.27,6407.1,4.7654E+13,3.69558E+13,1.87972E+13,0.0233
2021/7/28,4760.48,6286.78,4.70089E+13,3.64407E+13,1.84535E+13,0.0237
2021/7/27,4751.31,6273.91,4.69739E+13,3.63918E+13,1.84179E+13,0.0237
2021/7/26,4925.3,6503.35,4.84474E+13,3.75684E+13,1.90867E+13,0.023
2021/7/23,5089.23,6719.81,4.99223E+13,3.87603E+13,1.97215E+13,0.0223
2021/7/22,5151.75,6801.89,5.03747E+13,3.91538E+13,1.99571E+13,0.0221
2021/7/21,5144.04,6790.98,5.02242E+13,3.90736E+13,1.99187E+13,0.0222
2021/7/20,5108.99,6741.74,4.99378E+13,3.88738E+13,1.97868E+13,0.0223
2021/7/19,5113.49,6747.16,5.00282E+13,3.89242E+13,1.98091E+13,0.0222
2021/7/16,5094.77,6722.11,4.99244E+13,3.88035E+13,1.97427E+13,0.0223
2021/7/15,5151.46,6792.09,5.03932E+13,3.91936E+13,1.99608E+13,0.0221
2021/7/14,5083.08,6700.34,4.99059E+13,3.87288E+13,1.96882E+13,0.0223
2021/7/13,5142.1,6777.87,5.05131E+13,3.91596E+13,1.99232E+13,0.022
2021/7/12,5132.71,6757.03,5.04092E+13,3.90597E+13,1.98908E+13,0.0221
2021/7/9,5069.44,6671.81,5.0017E+13,3.87216E+13,1.96468E+13,0.0222
2021/7/8,5088.26,6690.49,5.02175E+13,3.88813E+13,1.97199E+13,0.0222
2021/7/7,5140.49,6757.16,5.07679E+13,3.92959E+13,1.99304E+13,0.0219
2021/7/6,5083.1,6679.83,5.03877E+13,3.89753E+13,1.9712E+13,0.0221
2021/7/5,5085.79,6678.4,5.03999E+13,3.89925E+13,1.97156E+13,0.0221
2021/7/2,5081.12,6672.11,5.03102E+13,3.8958E+13,1.97013E+13,0.0221
2021/7/1,5229.66,6867,5.15819E+13,4.00101E+13,2.02792E+13,0.0216
2021/6/30,5224.04,6859.06,5.15302E+13,3.99133E+13,2.02504E+13,0.0216
2021/6/29,5190.54,6811.75,5.12291E+13,3.96908E+13,2.01126E+13,0.0217
2021/6/28,5251.76,6887.63,5.18143E+13,4.01322E+13,2.03512E+13,0.0215
2021/6/25,5239.97,6871.85,5.18023E+13,4.00807E+13,2.03193E+13,0.0215
2021/6/24,5155.97,6756.92,5.10302E+13,3.94886E+13,1.99937E+13,0.0218
2021/6/23,5147.39,6743.92,5.09186E+13,3.93844E+13,1.99623E+13,0.0218
2021/6/22,5122.16,6710.15,5.07606E+13,3.92711E+13,1.98625E+13,0.0219
2021/6/21,5090.39,6668.1,5.04323E+13,3.89862E+13,1.97365E+13,0.0221
2021/6/18,5102.47,6683.8,5.05518E+13,3.89979E+13,1.97856E+13,0.022
2021/6/17,5101.89,6680.61,5.05731E+13,3.9045E+13,1.97868E+13,0.022
2021/6/16,5080.49,6648.22,5.05066E+13,3.9009E+13,1.97091E+13,0.022
2021/6/15,5166.56,6759.65,5.11741E+13,3.95319E+13,2.00319E+13,0.0217
2021/6/11,5224.7,6835.59,5.03357E+13,3.92455E+13,1.9808E+13,0.0223
2021/6/10,5271.47,6894.27,5.06908E+13,3.95556E+13,1.99787E+13,0.0221
2021/6/9,5236.45,6848.02,5.04333E+13,3.93353E+13,1.98464E+13,0.0222
2021/6/8,5232.12,6841.14,5.03639E+13,3.92583E+13,1.98276E+13,0.0223
2021/6/7,5277.63,6900.24,5.06881E+13,3.95743E+13,1.99945E+13,0.0221
2021/6/4,5282.28,6905.41,5.07049E+13,3.95955E+13,2.00142E+13,0.0221
2021/6/3,5255.29,6866.66,5.04901E+13,3.94054E+13,1.99112E+13,0.0222
2021/6/2,5289.97,6910.75,5.07702E+13,3.95881E+13,2.00407E+13,0.0221
2021/6/1,5341.68,6975.5,5.11583E+13,3.98877E+13,2.02353E+13,0.0219
2021/5/31,5331.57,6961.77,5.10718E+13,3.98253E+13,2.0205E+13,0.0219
2021/5/28,5321.09,6947.26,5.10937E+13,3.98168E+13,2.01681E+13,0.0219
2021/5/27,5338.23,6968.4,5.11975E+13,3.9924E+13,2.02324E+13,0.0219
2021/5/26,5320.59,6945.19,5.10776E+13,3.98152E+13,2.01616E+13,0.0219
2021/5/25,5318.48,6942.32,5.10128E+13,3.9785E+13,2.01498E+13,0.022
2021/5/24,5155.59,6729.62,4.95893E+13,3.86317E+13,1.95248E+13,0.0226
2021/5/21,5134.15,6701.61,4.94236E+13,3.8468E+13,1.94469E+13,0.0227
2021/5/20,5186.41,6768.42,4.98696E+13,3.88154E+13,1.96444E+13,0.0225
2021/5/19,5172.27,6749.67,4.97789E+13,3.87421E+13,1.95858E+13,0.0225
2021/5/18,5187.6,6768.68,4.99742E+13,3.88976E+13,1.96517E+13,0.0224
2021/5/17,5184.99,6765.26,4.98981E+13,3.8828E+13,1.96395E+13,0.0225
2021/5/14,5110.59,6667.31,4.9319E+13,3.83086E+13,1.93608E+13,0.0227
2021/5/13,4992.97,6513.26,4.83012E+13,3.75181E+13,1.89213E+13,0.0232
2021/5/12,5044.55,6580.48,4.87517E+13,3.78439E+13,1.91162E+13,0.023
2021/5/11,5023.06,6552.03,4.85012E+13,3.7646E+13,1.90333E+13,0.0231
2021/5/10,4992.42,6512.03,4.82533E+13,3.7398E+13,1.8915E+13,0.0232
2021/5/7,4996.05,6516.59,4.81878E+13,3.73011E+13,1.89275E+13,0.0232
2021/5/6,5061.12,6601.41,4.85968E+13,3.76682E+13,1.91762E+13,0.0231
2021/4/30,5123.49,6682.75,4.90235E+13,3.79974E+13,1.94037E+13,0.0229
2021/4/29,5164.17,6735.65,4.95468E+13,3.83263E+13,1.93861E+13,0.0225
2021/4/28,5119.24,6677.05,4.91489E+13,3.80148E+13,1.91531E+13,0.0224
2021/4/27,5090.52,6639.59,4.8929E+13,3.78081E+13,1.90159E+13,0.0225
2021/4/26,5077.24,6622.27,4.88417E+13,3.77086E+13,1.88916E+13,0.0225
2021/4/23,5135.45,6697.49,4.93803E+13,3.81215E+13,1.90965E+13,0.0222
2021/4/22,5089.24,6637.23,4.90795E+13,3.78326E+13,1.89024E+13,0.0223
2021/4/21,5098.74,6644.41,4.92022E+13,3.79189E+13,1.89338E+13,0.0224
2021/4/20,5083.37,6624.37,4.91405E+13,3.78556E+13,1.88525E+13,0.0224
2021/4/19,5087.02,6628.92,4.92341E+13,3.78989E+13,1.88656E+13,0.0223
2021/4/16,4966.18,6471.46,4.8277E+13,3.71169E+13,1.84006E+13,0.0227
2021/4/15,4948.97,6449.03,4.80488E+13,3.69194E+13,1.83154E+13,0.0228
2021/4/14,4980.63,6490.28,4.83447E+13,3.71508E+13,1.84303E+13,0.0226
2021/4/13,4939.64,6436.87,4.80689E+13,3.69087E+13,1.82797E+13,0.0228
2021/4/12,4947.75,6447.43,4.81571E+13,3.7015E+13,1.83035E+13,0.0226
