日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),股息率市值加权
2021-03-16,5079.36,6618.61,49313029684497.02,37811522189920,18497691405782.082,0.0221
2021-03-15,5035.54,6561.51,48880962650942.164,37495583204958,18337891166860.99,0.0222
2021-03-12,5146.38,6705.93,49633432051566.5,38145388780977,18733821342819.29,0.0219
2021-03-11,5128.22,6682.27,49493700274784.84,38004567864178,18640527515763.72,0.022
2021-03-10,5003.61,6519.9,48356124843758.59,37127078616768,18177791200337.3,0.0225
2021-03-09,4971,6477.41,48207770660367.32,36970539443348,18059840888398.05,0.0225
2021-03-08,5080.02,6619.35,49127442246412.46,37674901995734,18455374114428.47,0.0221
2021-03-05,5262.8,6857.51,50610907764344.42,38891522067758,19111113889790.1,0.0215
2021-03-04,5280.71,6880.84,50660934814727.43,38938104003913,19175867024600.113,0.0214
2021-03-03,5452.21,7104.32,51998092128970.766,40032109909639,19793617994120.297,0.0209
2021-03-02,5349.63,6970.65,50920833429803.38,39268266354799,19406916603680.92,0.0213
2021-03-01,5418.78,7060.76,51613538633515.92,39786569929004,19663895338248.562,0.021
2021-02-26,5336.76,6953.88,51000125677736.66,39224823533709,19369500768547.508,0.0213
2021-02-25,5469.56,7126.92,52227697905371.66,40134238893765,19859105222226.082,0.0208
2021-02-24,5437.57,7085.24,51806339114938.7,39859511408272,19739334674122.844,0.021
2021-02-23,5579.67,7270.4,53125110075788.56,40911249442296,20259640902582.977,0.0204
2021-02-22,5597.33,7293.41,53285800939897.47,41009769460841,20311123157158.77,0.0204
2021-02-19,5778.84,7529.92,54566403175501.79,42142189345219,20965939052814.16,0.0199
2021-02-18,5768.38,7516.29,54462112912557.59,42056493673332,20941347948361.086,0.0199
2021-02-10,5807.72,7567.55,54688692276133.7,42250044700214,21084958355707.47,0.0199
2021-02-09,5686.25,7409.27,53575977912398.69,41359042646139,20649084724027.85,0.0203
2021-02-08,5564.56,7250.71,52576094436010.66,40535919510761,20212056286296.39,0.0207
2021-02-05,5483.41,7144.98,51972043005685.36,39935154562831,19920063460532.426,0.0209
2021-02-04,5473.95,7132.64,51788660286593.734,39811893148619,19873393241564.72,0.021
2021-02-03,5485.2,7147.3,51887244390930.29,39865368622035,19906457750105.07,0.0209
2021-02-02,5501.09,7168.01,52086523404868.914,39975205231128,19958876041935.613,0.0208
2021-02-01,5417.65,7059.28,51455168876073.234,39424547145847,19668187702804.13,0.0211
2021-01-29,5351.96,6973.69,50957652206932.78,38990333019800,19427372899462.04,0.0213
2021-01-28,5377.14,7006.5,51093304157768.52,39116224705109,19517442243730.14,0.0212
2021-01-27,5528,7203.08,52266332000457.75,40048190536383,20057658910589.48,0.0208
2021-01-26,5512.97,7183.48,52126759837949.04,39989264123460,19994105700495.406,0.0208
2021-01-25,5625.92,7330.67,52994120474807.1,40694416535873,20398069274873.83,0.0204
2021-01-22,5569.78,7257.51,52470831097316.52,40263716246180,20194441827588.01,0.0206
2021-01-21,5564.97,7251.24,52618572776518.69,40346666246263,20180280154406.62,0.0206
2021-01-20,5476.43,7135.88,51946441176004.72,39665030971342,19860579040518.08,0.0208
2021-01-19,5437.52,7085.18,51728373136070.21,39449048065337,19721169154761.633,0.0209
2021-01-18,5518.52,7190.72,52270965716692.77,39936895778449,20005179226893.324,0.0207
2021-01-15,5458.08,7111.97,51895417385174.086,39623871560771,19785645672273.043,0.0209
2021-01-14,5470.46,7128.09,51936109952168.19,39718396288445,19817728158146.137,0.0208
2021-01-13,5577.97,7268.18,52721533408914.51,40345549677373,20193387436577.85,0.0205
2021-01-12,5596.35,7292.14,52782717281151.7,40447495790764,20264082108923.918,0.0205
2021-01-11,5441.16,7089.92,51477275710732.64,39423792626663,19703433827321.207,0.021
2021-01-08,5495.43,7160.63,51938926538391.336,39811957443857,19885472867589.684,0.0208
2021-01-07,5513.66,7184.38,52019372324550.38,39944258379373,19943707329854.848,0.0208
2021-01-06,5417.67,7059.31,51239933682632.69,39287399917338,19592399983028.67,0.0211
2021-01-05,5368.5,6995.25,50726601504502.24,38885519768173,19407573785244.156,0.0213
2021-01-04,5267.72,6863.92,50002293603174.71,38272007058811,19056520679369.043,0.0216
2020-12-31,5211.29,6790.39,49599051173675.63,37949781201987,18862587374166.707,0.0218
2020-12-30,5113.71,6663.25,48733379632483,37303922481145,18492515463696.105,0.0222
2020-12-29,5042.94,6571.03,48205617825849.99,36855300869620,18236071129553.234,0.0225
2020-12-28,5064.41,6599.01,48409347705752.914,37014928021852,18311374747284.65,0.0224
2020-12-25,5042.01,6569.82,48244232504103.61,36785678955383,18233124628288.215,0.0225
2020-12-24,5000.02,6515.1,47871175575733.52,36477305700135,18084074911046.73,0.0226
2020-12-23,5007.12,6524.36,47942669228318.46,36522389779493,18106976627697.7,0.0226
2020-12-22,4964.77,6469.18,47538835002205.45,36263694379761,17954838588917.457,0.0228
2020-12-21,5046.84,6576.11,48375032690764.08,36831108260710,18250450818443.395,0.0224
2020-12-18,4999.97,6515.04,48020345858236.99,36521125754983,18087274717105.1,0.0226
2020-12-17,5017.48,6537.85,48184744897192.96,36647205730598,18154322857138.33,0.0225
2020-12-16,4953.87,6454.92,47636901148120.13,36213860145929,17918735510011.566,0.0227
2020-12-15,4945.1,6443.5,47563164231790.64,36126767598258,17888392152620.727,0.0228
2020-12-14,4934.84,6430.12,47582488888923.87,36076681701382,17856397259404.414,0.0227
2020-12-11,4889.63,6371.22,46134227278898.086,35435471227011,17339339533630.48,0.0236
2020-12-10,4940.52,6437.09,46508076355235.4,35730200350615,17524321450672.918,0.0235
2020-12-09,4942.7,6439.92,46581838256777.35,35715937111624,17527469834944.42,0.0234
2020-12-08,5009.88,6527.45,47112623783133.2,36125002707898,17756960488265.258,0.0232
2020-12-07,5022.24,6543.52,47272162662775.516,36179695208051,17801050877891.3,0.0231
2020-12-04,5065.92,6600.43,47750367119818.35,36498525132827,17961616467184.113,0.0228
2020-12-03,5057.06,6588.89,47763300173726.13,36447847951515,17934678089663.17,0.0228
2020-12-02,5067.14,6602.03,47874791644531.95,36541463280047,17969913679876.473,0.0228
2020-12-01,5067.1,6601.97,47960627849665.68,36577184722242,17968040983587.543,0.0227
2020-11-30,4960.25,6462.76,47026009141475.3,35873118780983,17584272928360.402,0.0232
2020-11-27,4980.77,6489.49,47206416897756.88,36071594746012,17657079967995.434,0.0231
2020-11-26,4919.59,6408.79,46482716588119.87,35551836923141,17436719211679.979,0.0235
2020-11-25,4910.7,6397.21,46362040395352.484,35459533149756,17400109587478.266,0.0235
2020-11-24,4974.29,6479.81,46845445061858.09,35882466326763,17621642925611.094,0.0233
2020-11-23,5005.03,6519.86,47101815765166.484,36078775474571,17732130365701.7,0.0232
2020-11-20,4943.29,6439.43,46520262727103.97,35625914828237,17513818521243.59,0.0235
2020-11-19,4927.99,6419.5,46407015522512.03,35519441084319,17462943775828.387,0.0235
2020-11-18,4891.67,6372.19,46120860633795.18,35268250880782,17328948375892.2,0.0237
2020-11-17,4894.79,6376.25,46053498985454.83,35258067454423,17338131939970.717,0.0237
2020-11-16,4904.17,6388.48,46094687216562.336,35305825977429,17366758970281.71,0.0237
2020-11-13,4856.85,6326.83,45654554440212.41,34949682016055,17203199749189.91,0.0239
2020-11-12,4908.46,6394.07,46158796457723.14,35336557879211,17388780878070.82,0.0236
2020-11-11,4904.9,6387.7,46216652232801.62,35373788205751,17379270728040.967,0.0236
2020-11-10,4953.88,6451.48,46524958275430.91,35615127374227,17551898979625.438,0.0234
2020-11-09,4981.35,6487.26,46699252178950.91,35771750941406,17640020254454.066,0.0234
2020-11-06,4885.72,6362.72,45876415972132.31,35131456186283,17300206780534.854,0.0238
2020-11-05,4885.11,6361.93,45895284626612.38,35151886959602,17299288964962.65,0.0238
2020-11-04,4813.66,6268.38,45333238884294.04,34708586905540,17052613102695.969,0.0241
2020-11-03,4777.56,6221.38,45084364549193.59,34516488247143,16921905229651.95,0.0242
2020-11-02,4720.83,6147.5,44552632802029.24,34106077418006,16720046898330.246,0.0245
2020-10-30,4695.33,6114.3,44394837487159.44,33888552221217,16566812313061.88,0.0246
2020-10-29,4772.92,6215.33,45026504032617.4,34358356878591,16792352600150.75,0.0242
2020-10-28,4737.27,6168.91,44845952328931.195,34186247380593,16604881218994.85,0.0243
2020-10-27,4699.28,6119.44,44611503360311.125,33949686570003,16477095883728.99,0.0244
2020-10-26,4691.24,6108.57,44542071307065.445,33882664400565,16476549928963.254,0.0244
2020-10-23,4718.49,6143.88,44837857243876.48,34095358851073,16532327495335.955,0.0243
2020-10-22,4777.98,6220.81,45298046118357.51,34480124850911,16736087767925.146,0.024
2020-10-21,4792.83,6240.13,45432357008273.39,34585765881415,16767912631655.96,0.024
2020-10-20,4793.47,6240.97,45321609243139.7,34512059105393,16763875622930.049,0.024
2020-10-19,4755.49,6191.52,45118878439812.91,34283236111810,16618562607540.402,0.0241
2020-10-16,4791.68,6238.63,45310251334536.37,34455350277563,16729555029379.404,0.024
2020-10-15,4798.74,6247.56,45234372858758.516,34445505100212,16745964476085.664,0.0241
2020-10-14,4807.1,6258.46,45241214330229.02,34465168716369,16766894852622.896,0.0241
2020-10-13,4839.2,6300.25,45504128131872.91,34674309240774,16876579973166.281,0.0239
2020-10-12,4823.16,6279.36,45413556876402.555,34583448603048,16819676493971.473,0.024
2020-10-09,4681.14,6094.46,44181748805328.55,33616569756307,16327850221005.484,0.0246
2020-09-30,4587.4,5972.42,43486045760251.11,33054375139503,16005060515963.72,0.025
2020-09-29,4591.8,5978.14,43507265886583.87,33059442631385,16020797316106.004,0.025
2020-09-28,4581.91,5965.26,43478848479252.06,33037318985589,15992236559463.705,0.025
2020-09-25,4570.02,5949.72,43304018277472.81,32896286741299,15951355958225.383,0.0251
2020-09-24,4563.07,5940.52,43276267287997.52,32873001415368,15926105146046.482,0.0252
2020-09-23,4652.33,6056.73,43975532169748.19,33425049396888,16234673575235.053,0.0248
2020-09-22,4635.76,6035.16,43894695072938.086,33365801755587,16176795584024.13,0.0248
2020-09-21,4691.43,6107.32,44401014363645.19,33746345161485,16371237515311.793,0.0245
2020-09-18,4737.09,6166.75,44833423011990.3,34040503127827,16528783517401.574,0.0243
2020-09-17,4632.71,6030.87,43856010916547.42,33301186663546,16170193774391.36,0.0248
2020-09-16,4657.36,6062.95,44073864596547.51,33506492855763,16255518360182.256,0.0247
2020-09-15,4688.48,6100.24,44262668274075.72,33676149392915,16361241892463.32,0.0246
2020-09-14,4651.05,6051.54,43995705284205,33472186278959,16232751912453.68,0.0247
2020-09-11,4627.28,6020.61,43823126599549.89,33325573502023,16147202837559.64,0.0248
2020-09-10,4581.98,5961.66,43493267866666.31,33037788592052,15993583559939.72,0.025
2020-09-09,4584.59,5965.06,43509563101994.31,33020931569846,16003012883064.547,0.025
2020-09-08,4694.39,6107.92,44357289642032.92,33696076074519,16375449440510.355,0.0245
2020-09-07,4669.37,6075.37,44021006487298.63,33476096083097,16286728673888.883,0.0247
2020-09-04,4770.22,6206.59,44834707103116.09,34128909266298,16634019235705.033,0.0243
2020-09-03,4817.1,6267.58,45246617465941.82,34455272593500,16796623435546.36,0.0241
2020-09-02,4843.89,6302.44,45485117748656.62,34626456634738,16892109389916.154,0.0239
2020-09-01,4842.12,6300.14,45520111097912.4,34631263700759,16882544081698.482,0.0239
2020-08-31,4816.22,6266.43,45318279216509.375,34449542641492,16794397530828.12,0.024
2020-08-28,4844.27,6302.93,45604963095382.41,34541734894804,16821975142698.967,0.0238
2020-08-27,4731.35,6156.01,44693423816856.48,33831083776453,16389245840379.29,0.0242
2020-08-26,4706.13,6123.2,44493478069853.28,33648852967578,16303889380895.605,0.0244
2020-08-25,4761.95,6195.83,44962351362130.31,33973250698746,16462386516304.23,0.0241
2020-08-24,4755.85,6187.83,44947710835993.02,33924636392467,16389947894258.055,0.0241
2020-08-21,4718.84,6139.26,44749896034393.7,33726758767311,16251334653212.191,0.0241
2020-08-20,4679.15,6085.97,44435177429885.32,33475963866590,16114871401675.729,0.0243
2020-08-19,4740.68,6165.31,44993070623171.89,33897896839971,16329236369971.957,0.024
2020-08-18,4812.76,6258.95,45631176117141.89,34384418297320,16576958285444.61,0.0237
2020-08-17,4815.23,6261.9,45641827132744.32,34364295586732,16584501367691.018,0.0237
2020-08-14,4704.63,6118.03,44545398813373,33552961185574,16182322809026.94,0.0242
2020-08-13,4635.71,6024.93,43881410660208,33040334004327,15929785354812.912,0.0246
2020-08-12,4647.64,6040.43,43978912734578.82,33105681076600,15965661084376.88,0.0245
2020-08-11,4681.78,6083.38,44205443383600.61,33296540980073,16077756132729.854,0.0244
2020-08-10,4724.87,6139.36,44564645851075.52,33550636229736,16216979569668.572,0.0242
2020-08-07,4707.93,6117.34,44276269378163.8,33377840224355,16153945691284.139,0.0244
2020-08-06,4762.76,6187.3,44741783646194.41,33738902522216,16342068778644.436,0.0241
2020-08-05,4777.11,6205.85,44767814925259.79,33794115696985,16384219494802.457,0.0241
2020-08-04,4775.8,6203.69,44822526305069.48,33836612340187,16384991272044.406,0.0241
2020-08-03,4771.31,6197.8,44638258250900.61,33724859288921,16329762576420.68,0.0242
2020-07-31,4695.05,6098.73,44007475400790.3,33241836545386,16071262765579.117,0.0245
2020-07-30,4656.15,6048.03,43732476091637.625,33011177482345,15943472369625.635,0.0247
2020-07-29,4679.01,6077.49,43987048805194.7,33181334349290,16026133112689.533,0.0245
2020-07-28,4568.26,5933.46,43062057106898.8,32484840662140,15653937101718.457,0.0251
2020-07-27,4528.45,5881.75,42741517042659.61,32213786248902,15515704762620.86,0.0253
2020-07-24,4505.59,5851.71,42553242172778.41,32054667556749,15439607999324.795,0.0254
2020-07-23,4712.44,6120.32,44260188662105.41,33372765691401,16139669538509.418,0.0244
2020-07-22,4714.45,6118.94,44415277936290,33446728358570,16155172212896.51,0.0243
2020-07-21,4691.04,6087.58,44256762142549.91,33300168365010,16078419809021.82,0.0244
2020-07-20,4680.3,6073.54,44198226909462.92,33219379376759,16047526113060.254,0.0244
2020-07-17,4544.7,5897.23,42920595966657.51,32255550094394,15567117743625.979,0.0252
2020-07-16,4516.25,5856.24,42760187120382.31,32108192874546,15472641191841.87,0.0252
2020-07-15,4744.47,6149.73,44685004411872,33627218977881,16238924101122.36,0.0242
2020-07-14,4806.69,6223.09,45353134618844.9,34093528377108,16456211306460.59,0.0238
2020-07-13,4852.96,6279.9,45791579199638.01,34442655400321,16621837351554.783,0.0236
2020-07-10,4753.13,6146.69,45045181530809.195,33839050218247,16292735253358.242,0.024
2020-07-09,4840.77,6249.94,46183383484467.3,34543097677633,16609699198049.44,0.0234
2020-07-08,4774,6162.39,45664524647495.38,34127725542395,16389730419565.904,0.0236
2020-07-07,4698.13,6062.7,45018939643616.38,33664362992386,16139616896656.592,0.024
2020-07-06,4670.09,6025.88,44848268993590.09,33456827665380,16041141246565.45,0.0241
2020-07-03,4419.6,5701.92,42256608985026.875,31561892633444,15166645588127.348,0.0255
2020-07-02,4335.84,5593.2,41328067891869.3,30908635158241,14876677650597.395,0.0261
2020-07-01,4247.78,5478.56,40418929993261.69,30255574240048,14575215542641.64,0.0267
2020-06-30,4163.96,5370.27,39695433639084.02,29664980960705,14282426998554.947,0.0272
2020-06-29,4109.72,5295.2,39386671719751.69,29417623561072,14102215683134.01,0.0274
2020-06-24,4138.99,5332.68,39648163018361.22,29559564374462,14201678996515.967,0.0272
2020-06-23,4121.79,5302.54,39446107215762.41,29426653335863,14136485233207.865,0.0274
2020-06-22,4102.05,5276.75,39330697930702.91,29304798701476,14068283736915.125,0.0275
2020-06-19,4098.71,5270.53,39343750278144.49,29325745671790,14058850770325.52,0.0274
2020-06-18,4044.38,5198.3,38901065161965.51,28988906531767,13879040986292.818,0.0278
2020-06-17,4017.59,5161.59,38730574025909.7,28840217424040,13792114226226.162,0.0279
2020-06-16,4014.57,5156.97,38705027474224.39,28793132000837,13780768547451.2,0.0279
2020-06-15,3954.99,5080.19,38193866661970.31,28396521365034,13576667470725.91,0.0283
2020-06-12,4003.08,5140.3,37118222389396.11,28331040322078,13496949913133.18,0.0283
2020-06-11,3995.88,5130.54,37098983289597.375,28304116549861,13473767850205.463,0.0283
2020-06-10,4039.71,5181.61,37470231758487.01,28599385289608,13616828867753.613,0.028
2020-06-09,4047.03,5187.28,37587693885286.91,28674525076843,13638687084328.033,0.0279
2020-06-08,4021.95,5155.09,37357968604483.1,28503698872948,13554288567949.195,0.0281
2020-06-05,4001.25,5128.45,37194357336560.59,28360085172413,13487554501532.72,0.0282
2020-06-04,3982.19,5103.1,37005429369077.58,28216309380226,13420885960486.97,0.0284
2020-06-03,3983.65,5104.39,37076486829852.2,28258667624496,13426141506172.514,0.0283
2020-06-02,3983.57,5103.22,37039954537196.31,28238707955123,13426586962430.016,0.0283
2020-06-01,3971.34,5084.27,36913208602375.1,28143718906160,13384995132858.117,0.0284
2020-05-29,3867.02,4950.61,36082236645045.91,27489072392593,13033178636430.686,0.0291
2020-05-28,3856.63,4933.76,36062955603125.39,27461301090819,13000016372670.838,0.0291
2020-05-27,3845.61,4918.39,35917627931118.305,27366171646499,12956087523513.205,0.0292
2020-05-26,3872.77,4952.88,36083145891463.914,27500014911814,13047377931974.86,0.0291
2020-05-25,3829.32,4896.69,35765121887483.62,27266933993147,12901274499310.379,0.0293
2020-05-22,3824.06,4889.59,35736376839068.02,27224230073452,12888460355671.705,0.0294
2020-05-21,3913.79,5003.65,36497349417881.49,27812876396415,13189591161005.105,0.0288
2020-05-20,3935.22,5030.97,36671489129121.4,27930480001820,13259361065167.46,0.0286
2020-05-19,3956.25,5056.88,36836494606363.51,28055421818916,13327578598724.246,0.0285
2020-05-18,3922.91,5014.05,36547287529458.81,27846739594714,13215964295239.814,0.0287
2020-05-15,3912.82,5001.15,36463291147384.52,27748383010385,13181363270899.072,0.0288
2020-05-14,3925.22,5016.23,36548974731396.41,27829716572508,13220952231938.227,0.0287
2020-05-13,3968.25,5071.23,36940188986158.586,28122095115494,13366324261511.395,0.0284
2020-05-12,3960.24,5060.94,36868029810198.695,28071622273174,13340207583462.715,0.0285
2020-05-11,3960.18,5060.75,36923076992761.7,28099962998148,13342158177818.857,0.0284
2020-05-08,3963.62,5065.03,36905510525965.23,28086536420583,13352820713292.562,0.0284
2020-05-07,3924.89,5010.15,36592624455400.73,27840264754274,13219888036426.965,0.0287
2020-05-06,3936.25,5024.29,36715930822464.12,27922977912684,13257856320585.445,0.0286
